Frame,nose,left eye(inner),left eye,left eye(outer),right eye(inner),right eye,right eye(outer),left ear,right ear,mouth(left),mouth(right),left shoulder,right shoulder,left elbow,right elbow,left wrist,right wrist,left pinky,right pinky,left index,right index,left thumb,right thumb,left hip,right hip,left knee,right knee,left ankle,right ankle,left heel,right heel,left foot index,right foot index
35.0,"[0.13673976063728333, 0.3888082206249237, -0.22882933914661407]","[0.13506999611854553, 0.3747093379497528, -0.21508514881134033]","[0.13670802116394043, 0.3740847706794739, -0.21510669589042664]","[0.1381521373987198, 0.3734855055809021, -0.21512186527252197]","[0.1268589198589325, 0.3758726716041565, -0.23712117969989777]","[0.12269282341003418, 0.37602731585502625, -0.2371988743543625]","[0.11877168715000153, 0.37626126408576965, -0.2372761219739914]","[0.13015836477279663, 0.37368717789649963, -0.11883201450109482]","[0.1073792353272438, 0.3793090283870697, -0.21685901284217834]","[0.1385529786348343, 0.3990640640258789, -0.1886795163154602]","[0.12865303456783295, 0.40212398767471313, -0.2170219123363495]","[0.13861170411109924, 0.41364291310310364, -0.0002486127777956426]","[0.08617497980594635, 0.4520343840122223, -0.21370740234851837]","[0.15151219069957733, 0.48719558119773865, 0.09535425901412964]","[0.08574511855840683, 0.5426241755485535, -0.19654197990894318]","[0.1534009575843811, 0.548011064529419, 0.0748232901096344]","[0.10868243873119354, 0.6098757386207581, -0.17781928181648254]","[0.17013591527938843, 0.5695506930351257, 0.07605993002653122]","[0.11226025968790054, 0.6315874457359314, -0.1882690191268921]","[0.16953536868095398, 0.5671961307525635, 0.05539941042661667]","[0.12095699459314346, 0.627122163772583, -0.2018899917602539]","[0.16479413211345673, 0.5615125894546509, 0.0656270757317543]","[0.1216207966208458, 0.6198232769966125, -0.17636540532112122]","[0.15231934189796448, 0.5869872570037842, 0.06632018834352493]","[0.12078194320201874, 0.5988178253173828, -0.06638607382774353]","[0.19215378165245056, 0.6965207457542419, 0.06592938303947449]","[0.13647475838661194, 0.7185085415840149, -0.06906384974718094]","[0.1175459772348404, 0.694489598274231, 0.2460567057132721]","[0.14424516260623932, 0.8357705473899841, 0.018447788432240486]","[0.09578646719455719, 0.6808240413665771, 0.26748380064964294]","[0.13822083175182343, 0.8495714664459229, 0.02465840056538582]","[0.09960837662220001, 0.7373811602592468, 0.27509820461273193]","[0.1812283992767334, 0.8648396730422974, -0.03312103450298309]"
36.0,"[0.13591405749320984, 0.3886573612689972, -0.21464750170707703]","[0.13451240956783295, 0.37406155467033386, -0.20056931674480438]","[0.1363183557987213, 0.37353596091270447, -0.2005939930677414]","[0.13793082535266876, 0.37306147813796997, -0.20061449706554413]","[0.12585066258907318, 0.37526941299438477, -0.22235903143882751]","[0.12160501629114151, 0.3755379319190979, -0.22242605686187744]","[0.11766910552978516, 0.3758777678012848, -0.22249794006347656]","[0.13027146458625793, 0.3735993206501007, -0.10532176494598389]","[0.10651707649230957, 0.379292368888855, -0.20232903957366943]","[0.1383306235074997, 0.39873844385147095, -0.17509543895721436]","[0.1278659701347351, 0.4019254744052887, -0.20306435227394104]","[0.13864640891551971, 0.41385897994041443, 0.013607224449515343]","[0.0861823558807373, 0.45231893658638, -0.2052890956401825]","[0.14918255805969238, 0.4896751642227173, 0.10519057512283325]","[0.08558284491300583, 0.5427120327949524, -0.19405968487262726]","[0.15708456933498383, 0.5482648015022278, 0.07736556231975555]","[0.10881217569112778, 0.610098659992218, -0.18132668733596802]","[0.17009995877742767, 0.5689169764518738, 0.077436164021492]","[0.11264938116073608, 0.6314618587493896, -0.1934351623058319]","[0.16937664151191711, 0.5668079853057861, 0.05718561261892319]","[0.12119267135858536, 0.626960039138794, -0.20273348689079285]","[0.1646200716495514, 0.5612191557884216, 0.06796656548976898]","[0.1217213124036789, 0.6196566224098206, -0.18030117452144623]","[0.15156780183315277, 0.5867700576782227, 0.06717076897621155]","[0.1208757534623146, 0.5983964204788208, -0.0672721266746521]","[0.18797649443149567, 0.6986284255981445, 0.06667418777942657]","[0.13772103190422058, 0.7196908593177795, -0.06356723606586456]","[0.11578629165887833, 0.696567714214325, 0.24706611037254333]","[0.14425940811634064, 0.835749089717865, 0.030951732769608498]","[0.09398622810840607, 0.6804665327072144, 0.26712143421173096]","[0.1382065713405609, 0.8493443727493286, 0.03877982124686241]","[0.09594324231147766, 0.7381390929222107, 0.2708919644355774]","[0.18052992224693298, 0.8647098541259766, -0.020671578124165535]"
37.0,"[0.13264672458171844, 0.38874951004981995, -0.24178174138069153]","[0.13194210827350616, 0.37420356273651123, -0.22821339964866638]","[0.1339379847049713, 0.3737027049064636, -0.22822634875774384]","[0.13583073019981384, 0.3732038736343384, -0.22824589908123016]","[0.12345436960458755, 0.3754860758781433, -0.25107479095458984]","[0.11940884590148926, 0.3759145438671112, -0.2511487901210785]","[0.11579202115535736, 0.37636807560920715, -0.2512339651584625]","[0.1294761598110199, 0.37351277470588684, -0.12933117151260376]","[0.10518966615200043, 0.3796530067920685, -0.2313096523284912]","[0.1356881558895111, 0.3989642858505249, -0.20012398064136505]","[0.12482794374227524, 0.40237197279930115, -0.22959962487220764]","[0.1384855955839157, 0.4139978587627411, 0.009781591594219208]","[0.08633401244878769, 0.452078640460968, -0.2309248149394989]","[0.14825132489204407, 0.4828638732433319, 0.11360187828540802]","[0.0852922797203064, 0.5419103503227234, -0.2230517566204071]","[0.15840888023376465, 0.5424183011054993, 0.10239402204751968]","[0.1089114174246788, 0.6097379922866821, -0.22108760476112366]","[0.1695215106010437, 0.5614383220672607, 0.10460416972637177]","[0.11269621551036835, 0.6312606334686279, -0.237834170460701]","[0.16817617416381836, 0.5591476559638977, 0.08274346590042114]","[0.121273472905159, 0.6266821622848511, -0.24360883235931396]","[0.16370972990989685, 0.5534783005714417, 0.09306146204471588]","[0.12181967496871948, 0.6193193197250366, -0.21945133805274963]","[0.1504165083169937, 0.5839661359786987, 0.07043012231588364]","[0.12091998010873795, 0.5944661498069763, -0.07056935131549835]","[0.18571807444095612, 0.7017887830734253, 0.08463502675294876]","[0.1407606452703476, 0.7190027236938477, -0.07404837757349014]","[0.11143509298563004, 0.7010698318481445, 0.2773915231227875]","[0.14391157031059265, 0.8342081308364868, 0.021823368966579437]","[0.09207426011562347, 0.6879056096076965, 0.29769474267959595]","[0.1381082832813263, 0.8489919304847717, 0.03175198286771774]","[0.09599995613098145, 0.7471143007278442, 0.2957209348678589]","[0.18009833991527557, 0.8633057475090027, -0.032616857439279556]"
38.0,"[0.13229911029338837, 0.38875797390937805, -0.2503536641597748]","[0.13156816363334656, 0.37390387058258057, -0.23573258519172668]","[0.133562833070755, 0.37341830134391785, -0.23574991524219513]","[0.13547448813915253, 0.3729431927204132, -0.2357669323682785]","[0.12317675352096558, 0.3752765357494354, -0.2580447196960449]","[0.11918958276510239, 0.3757759928703308, -0.25812003016471863]","[0.11556817591190338, 0.37629395723342896, -0.2582060396671295]","[0.12953561544418335, 0.37312301993370056, -0.13339000940322876]","[0.10493674129247665, 0.3796219527721405, -0.2331598550081253]","[0.13554303348064423, 0.3986889719963074, -0.20771411061286926]","[0.12474068254232407, 0.4023765027523041, -0.23649218678474426]","[0.13886430859565735, 0.41249001026153564, 0.00740083446726203]","[0.08644314110279083, 0.45201700925827026, -0.23142214119434357]","[0.14837875962257385, 0.48242834210395813, 0.11872116476297379]","[0.08530452847480774, 0.5418944954872131, -0.22198884189128876]","[0.16148641705513, 0.5356317162513733, 0.10919729620218277]","[0.10901258140802383, 0.6098434329032898, -0.2162376344203949]","[0.1700865477323532, 0.5528637170791626, 0.11148911714553833]","[0.11273877322673798, 0.6312978267669678, -0.23177194595336914]","[0.1685820072889328, 0.5505222082138062, 0.09073852747678757]","[0.12131036818027496, 0.6267220973968506, -0.23888373374938965]","[0.1641901582479477, 0.5456114411354065, 0.10026766359806061]","[0.12188102304935455, 0.6193296313285828, -0.21518178284168243]","[0.15055835247039795, 0.5841578245162964, 0.07279063761234283]","[0.12159518897533417, 0.5936470627784729, -0.07293473929166794]","[0.18428486585617065, 0.7047518491744995, 0.10807158052921295]","[0.140802800655365, 0.718519926071167, -0.07331065833568573]","[0.11136444658041, 0.7041863799095154, 0.30167874693870544]","[0.14342063665390015, 0.8316895365715027, 0.014813537709414959]","[0.09176299721002579, 0.6918723583221436, 0.3217458128929138]","[0.13792213797569275, 0.8479742407798767, 0.02332869917154312]","[0.09780661761760712, 0.7511505484580994, 0.3178730905056]","[0.18021054565906525, 0.8610235452651978, -0.04165323078632355]"
39.0,"[0.13173796236515045, 0.38786011934280396, -0.25295767188072205]","[0.13099472224712372, 0.37373581528663635, -0.23803360760211945]","[0.13292309641838074, 0.37336301803588867, -0.23805241286754608]","[0.1347896009683609, 0.3729173541069031, -0.2380695641040802]","[0.12288308143615723, 0.37488895654678345, -0.25999659299850464]","[0.11894629895687103, 0.37547510862350464, -0.2600732743740082]","[0.11538876593112946, 0.37608569860458374, -0.26016274094581604]","[0.12911203503608704, 0.3730736970901489, -0.13651935756206512]","[0.10482917726039886, 0.37959253787994385, -0.234837144613266]","[0.13491804897785187, 0.39841166138648987, -0.21104487776756287]","[0.12431267648935318, 0.40218591690063477, -0.23938477039337158]","[0.13880307972431183, 0.4135229289531708, 0.0044236695393919945]","[0.08652709424495697, 0.45194584131240845, -0.2349090874195099]","[0.14898544549942017, 0.4828746020793915, 0.11379214376211166]","[0.0863853469491005, 0.5425878167152405, -0.2269851416349411]","[0.164498969912529, 0.5338941216468811, 0.09972452372312546]","[0.109734907746315, 0.6098378896713257, -0.22099506855010986]","[0.17189019918441772, 0.5505622625350952, 0.10059740394353867]","[0.11377681791782379, 0.6317834854125977, -0.2370258867740631]","[0.17028066515922546, 0.5481693148612976, 0.08010689914226532]","[0.12212049961090088, 0.6271933913230896, -0.24439851939678192]","[0.16597184538841248, 0.5435816049575806, 0.09067828953266144]","[0.12227479368448257, 0.6194761395454407, -0.22008109092712402]","[0.15058697760105133, 0.5845110416412354, 0.07449151575565338]","[0.12360207736492157, 0.59364253282547, -0.07464035600423813]","[0.18367984890937805, 0.7056670784950256, 0.11886944621801376]","[0.14245817065238953, 0.7184572219848633, -0.0735216960310936]","[0.11341764032840729, 0.7082073092460632, 0.31377193331718445]","[0.14343902468681335, 0.8316328525543213, 0.012049107812345028]","[0.09383401274681091, 0.6985506415367126, 0.33398938179016113]","[0.1376243233680725, 0.84773850440979, 0.0198961328715086]","[0.1010492667555809, 0.7515278458595276, 0.3308604955673218]","[0.18148930370807648, 0.8609262704849243, -0.04574884846806526]"
40.0,"[0.13187183439731598, 0.3861742615699768, -0.25765740871429443]","[0.13098223507404327, 0.37289008498191833, -0.24200694262981415]","[0.13287343084812164, 0.3727041184902191, -0.242021843791008]","[0.13470257818698883, 0.37244245409965515, -0.24202632904052734]","[0.12288312613964081, 0.37400761246681213, -0.2638271450996399]","[0.11903141438961029, 0.37475234270095825, -0.2639097273349762]","[0.11534253507852554, 0.3756293058395386, -0.263997346162796]","[0.1291479617357254, 0.37283676862716675, -0.13861754536628723]","[0.10509699583053589, 0.37956544756889343, -0.236517995595932]","[0.1350456178188324, 0.39720383286476135, -0.21523550152778625]","[0.12456967681646347, 0.4011436104774475, -0.24344244599342346]","[0.1395026296377182, 0.4136199653148651, 0.0003427455376368016]","[0.08697695285081863, 0.4518815577030182, -0.23540839552879333]","[0.14965303242206573, 0.48308059573173523, 0.10042749345302582]","[0.08777447044849396, 0.5434170961380005, -0.2230679988861084]","[0.16573046147823334, 0.5400084853172302, 0.07372280955314636]","[0.11044593900442123, 0.6102115511894226, -0.21416804194450378]","[0.17304663360118866, 0.5583955645561218, 0.07160509377717972]","[0.11452044546604156, 0.633220911026001, -0.22942617535591125]","[0.1711561232805252, 0.558116614818573, 0.05219491571187973]","[0.12251614034175873, 0.6287849545478821, -0.2371228188276291]","[0.16659851372241974, 0.552706778049469, 0.06461219489574432]","[0.12262146174907684, 0.6206046938896179, -0.2136249989271164]","[0.15140843391418457, 0.5846196413040161, 0.07465509325265884]","[0.12435362488031387, 0.5937507152557373, -0.07480987906455994]","[0.184560164809227, 0.7065889239311218, 0.1190534383058548]","[0.1427595019340515, 0.7145141363143921, -0.07768924534320831]","[0.11441934108734131, 0.7089826464653015, 0.3189464211463928]","[0.14343085885047913, 0.8317095637321472, 0.00780875887721777]","[0.0973409041762352, 0.6995061635971069, 0.33976686000823975]","[0.13750478625297546, 0.8477164506912231, 0.015224957838654518]","[0.1018177717924118, 0.7600470185279846, 0.33593684434890747]","[0.18168069422245026, 0.8609390258789062, -0.05574997514486313]"
41.0,"[0.1321563422679901, 0.38460439443588257, -0.2560107707977295]","[0.13120442628860474, 0.371500700712204, -0.24047112464904785]","[0.13311436772346497, 0.37129178643226624, -0.24048881232738495]","[0.13495191931724548, 0.37104204297065735, -0.24049195647239685]","[0.12296473979949951, 0.3727796673774719, -0.26091840863227844]","[0.11914049088954926, 0.37361592054367065, -0.2610008120536804]","[0.11554326117038727, 0.37459123134613037, -0.2610833942890167]","[0.12986144423484802, 0.3720071017742157, -0.13821622729301453]","[0.10531266033649445, 0.3793941140174866, -0.23369380831718445]","[0.13545843958854675, 0.3957154154777527, -0.21433842182159424]","[0.12493076175451279, 0.4004387855529785, -0.24067194759845734]","[0.1424187421798706, 0.41402339935302734, -0.004629152826964855]","[0.08840678632259369, 0.45254307985305786, -0.23157835006713867]","[0.1514769196510315, 0.48424848914146423, 0.09119759500026703]","[0.09206884354352951, 0.544684648513794, -0.21032492816448212]","[0.16167941689491272, 0.5425399541854858, 0.07044699043035507]","[0.1114722266793251, 0.6114019751548767, -0.18749584257602692]","[0.17553561925888062, 0.5595899820327759, 0.06906963884830475]","[0.11571522057056427, 0.6358350515365601, -0.19856448471546173]","[0.1735975742340088, 0.5600876212120056, 0.051387637853622437]","[0.12349383533000946, 0.632259726524353, -0.2074451893568039]","[0.1688026338815689, 0.5549018979072571, 0.062155015766620636]","[0.1234198585152626, 0.6237452030181885, -0.18699681758880615]","[0.15212878584861755, 0.5875169038772583, 0.07429276406764984]","[0.1250889152288437, 0.5948556065559387, -0.07447151839733124]","[0.18533915281295776, 0.7065283060073853, 0.11282321065664291]","[0.14263619482517242, 0.7146109938621521, -0.0760561004281044]","[0.11698822677135468, 0.7247055172920227, 0.30257025361061096]","[0.1436375230550766, 0.8318291306495667, -0.002810344099998474]","[0.09989061206579208, 0.7207599878311157, 0.3219258189201355]","[0.13802391290664673, 0.8478575348854065, 0.0027710688300430775]","[0.10606467723846436, 0.774058997631073, 0.3156225383281708]","[0.18262922763824463, 0.8609015345573425, -0.0716572105884552]"
42.0,"[0.13228194415569305, 0.38474395871162415, -0.2833881676197052]","[0.1314467191696167, 0.37146005034446716, -0.2669523060321808]","[0.1333920955657959, 0.3711334466934204, -0.2669530212879181]","[0.13524094223976135, 0.3707592189311981, -0.26696130633354187]","[0.12306834757328033, 0.3727963864803314, -0.28780537843704224]","[0.11920374631881714, 0.37377044558525085, -0.28789180517196655]","[0.11569543927907944, 0.37495121359825134, -0.28800061345100403]","[0.13089215755462646, 0.37184974551200867, -0.15939034521579742]","[0.10543227195739746, 0.3799080550670624, -0.25334855914115906]","[0.13600464165210724, 0.3957269489765167, -0.2399410456418991]","[0.12523704767227173, 0.4006589651107788, -0.2669852077960968]","[0.14307048916816711, 0.41544854640960693, -0.01714966632425785]","[0.09085813909769058, 0.45326122641563416, -0.24933607876300812]","[0.15439626574516296, 0.47009387612342834, 0.12173028290271759]","[0.09615807235240936, 0.5466673374176025, -0.2379385530948639]","[0.16567301750183105, 0.497286856174469, 0.1701117902994156]","[0.11312724649906158, 0.6127802133560181, -0.22107867896556854]","[0.1749941110610962, 0.5076549649238586, 0.18158140778541565]","[0.1168380156159401, 0.6377667784690857, -0.2316713035106659]","[0.17338906228542328, 0.5051991939544678, 0.1663844734430313]","[0.12490646541118622, 0.63443922996521, -0.24469101428985596]","[0.1689566820859909, 0.5029844641685486, 0.164917454123497]","[0.12479878962039948, 0.6257914900779724, -0.22207072377204895]","[0.15245330333709717, 0.5898542404174805, 0.07390528172254562]","[0.12577536702156067, 0.5968202352523804, -0.07407324016094208]","[0.18573638796806335, 0.7064024209976196, 0.12673182785511017]","[0.1423596292734146, 0.7148494124412537, -0.09004443883895874]","[0.12193167209625244, 0.7379980087280273, 0.32677599787712097]","[0.14479465782642365, 0.8332430124282837, -0.029914865270256996]","[0.10718878358602524, 0.7396575808525085, 0.3463064134120941]","[0.1386474072933197, 0.8494101166725159, -0.026345565915107727]","[0.12397809326648712, 0.7840988039970398, 0.335305392742157]","[0.18498863279819489, 0.8631852269172668, -0.11176732927560806]"
43.0,"[0.1335921585559845, 0.3844793438911438, -0.2780747711658478]","[0.13227127492427826, 0.370439738035202, -0.26366621255874634]","[0.1341186761856079, 0.3698224127292633, -0.263664186000824]","[0.13585048913955688, 0.3689335286617279, -0.2636691927909851]","[0.12412089109420776, 0.3724464178085327, -0.2844124436378479]","[0.12026138603687286, 0.37358149886131287, -0.2844845950603485]","[0.11667575687170029, 0.37488552927970886, -0.2845882773399353]","[0.1314495950937271, 0.370675265789032, -0.16282813251018524]","[0.10670648515224457, 0.37989887595176697, -0.25596198439598083]","[0.13730701804161072, 0.39529702067375183, -0.23656034469604492]","[0.12711788713932037, 0.4001274108886719, -0.2635077238082886]","[0.14318019151687622, 0.41546621918678284, -0.026050139218568802]","[0.0930320993065834, 0.4537906050682068, -0.2563919126987457]","[0.15769779682159424, 0.46141067147254944, 0.11698361486196518]","[0.09863132238388062, 0.5469064116477966, -0.2550557553768158]","[0.16683438420295715, 0.47992807626724243, 0.16796891391277313]","[0.1149716004729271, 0.6125635504722595, -0.24296729266643524]","[0.17494037747383118, 0.4885166883468628, 0.17701688408851624]","[0.11788459122180939, 0.6372200846672058, -0.2564692795276642]","[0.1721607893705368, 0.485647052526474, 0.16336394846439362]","[0.12569564580917358, 0.6336831450462341, -0.26949843764305115]","[0.16892331838607788, 0.48449236154556274, 0.16313575208187103]","[0.12590426206588745, 0.6251700520515442, -0.24449336528778076]","[0.1535085290670395, 0.5900433659553528, 0.07247103750705719]","[0.12724992632865906, 0.5972061157226562, -0.07264629751443863]","[0.18613162636756897, 0.7047825455665588, 0.18272435665130615]","[0.14200064539909363, 0.7145189642906189, -0.07443207502365112]","[0.13844166696071625, 0.7483989000320435, 0.36940473318099976]","[0.14723914861679077, 0.8331450819969177, -0.021743688732385635]","[0.1300908774137497, 0.753699541091919, 0.38699933886528015]","[0.14068831503391266, 0.8494047522544861, -0.019517190754413605]","[0.15210072696208954, 0.7923250198364258, 0.37191227078437805]","[0.18562352657318115, 0.8638999462127686, -0.10581158101558685]"
44.0,"[0.1361081898212433, 0.3841116726398468, -0.31126683950424194]","[0.134198859333992, 0.3693486154079437, -0.29430851340293884]","[0.1358681619167328, 0.3683514893054962, -0.29431527853012085]","[0.13741335272789001, 0.3673887550830841, -0.29431799054145813]","[0.12622389197349548, 0.3718135952949524, -0.315939724445343]","[0.12229526042938232, 0.3731268644332886, -0.3160150945186615]","[0.11837564408779144, 0.37462854385375977, -0.3161359429359436]","[0.13241423666477203, 0.3697061240673065, -0.18158338963985443]","[0.10835282504558563, 0.3798348307609558, -0.27906128764152527]","[0.13947810232639313, 0.39494484663009644, -0.2654936909675598]","[0.12975041568279266, 0.3996664881706238, -0.29370564222335815]","[0.1449398547410965, 0.41468948125839233, -0.03525083512067795]","[0.09344802796840668, 0.45453521609306335, -0.27124303579330444]","[0.15944741666316986, 0.46677297353744507, 0.11543067544698715]","[0.10072064399719238, 0.5475528240203857, -0.26412832736968994]","[0.16655409336090088, 0.5008502006530762, 0.13580696284770966]","[0.1178533211350441, 0.6109435558319092, -0.25745975971221924]","[0.17569629848003387, 0.5143305063247681, 0.1398327797651291]","[0.11976834386587143, 0.634998083114624, -0.27537986636161804]","[0.1727161556482315, 0.5124134421348572, 0.12271755933761597]","[0.12804703414440155, 0.6310728788375854, -0.28954529762268066]","[0.16976863145828247, 0.5093234181404114, 0.12894202768802643]","[0.12856879830360413, 0.6230379343032837, -0.25986501574516296]","[0.1552189439535141, 0.5914363265037537, 0.07329057157039642]","[0.12800820171833038, 0.5986998081207275, -0.0734570100903511]","[0.18625178933143616, 0.7045534253120422, 0.17806297540664673]","[0.14171363413333893, 0.7185739874839783, -0.07253735512495041]","[0.15046082437038422, 0.768879771232605, 0.3825936019420624]","[0.14955098927021027, 0.8316844701766968, 0.009396888315677643]","[0.14077763259410858, 0.778511106967926, 0.4010162949562073]","[0.14201532304286957, 0.8492376208305359, 0.013788178563117981]","[0.1735072135925293, 0.8118972182273865, 0.36923056840896606]","[0.18762250244617462, 0.8627463579177856, -0.09396477788686752]"
45.0,"[0.13820995390415192, 0.38227489590644836, -0.29448437690734863]","[0.1361611932516098, 0.36836495995521545, -0.286598265171051]","[0.13774850964546204, 0.36748456954956055, -0.28656885027885437]","[0.1392599642276764, 0.3665331304073334, -0.28660857677459717]","[0.1282496452331543, 0.3708755671977997, -0.30618372559547424]","[0.12429912388324738, 0.3722239136695862, -0.30624574422836304]","[0.12031449377536774, 0.37373873591423035, -0.3062713146209717]","[0.1340063214302063, 0.36932918429374695, -0.1689961701631546]","[0.11093384027481079, 0.37952277064323425, -0.24494174122810364]","[0.14133921265602112, 0.39343321323394775, -0.25002801418304443]","[0.13191179931163788, 0.39800548553466797, -0.2893262803554535]","[0.14788979291915894, 0.41472718119621277, -0.027745705097913742]","[0.09514108300209045, 0.45454466342926025, -0.23923690617084503]","[0.1605057716369629, 0.4783686101436615, 0.08978407084941864]","[0.10277052223682404, 0.5480707287788391, -0.22648108005523682]","[0.1661132574081421, 0.5395224094390869, 0.07360919564962387]","[0.12040122598409653, 0.6108818650245667, -0.21915984153747559]","[0.1773565113544464, 0.5524682998657227, 0.07086627930402756]","[0.12263022363185883, 0.6349679827690125, -0.23871488869190216]","[0.17507728934288025, 0.5514420866966248, 0.05186634138226509]","[0.13156171143054962, 0.6310663819313049, -0.2530951499938965]","[0.17149224877357483, 0.5461477041244507, 0.06493036448955536]","[0.13207265734672546, 0.6228718161582947, -0.22254042327404022]","[0.1575614959001541, 0.5923630595207214, 0.07164876163005829]","[0.12815596163272858, 0.5999547839164734, -0.07178805768489838]","[0.18603946268558502, 0.7045899629592896, 0.14697858691215515]","[0.13940182328224182, 0.7231497168540955, -0.039751701056957245]","[0.16086259484291077, 0.7899524569511414, 0.30414170026779175]","[0.14965592324733734, 0.8309707641601562, 0.07509968429803848]","[0.15164658427238464, 0.801767885684967, 0.31656312942504883]","[0.14261864125728607, 0.8486536741256714, 0.08261924982070923]","[0.19222111999988556, 0.8297421932220459, 0.26837143301963806]","[0.18785524368286133, 0.8615942001342773, -0.010870886966586113]"
46.0,"[0.13931125402450562, 0.379680335521698, -0.2809079587459564]","[0.13742029666900635, 0.3667581379413605, -0.2657932639122009]","[0.13914702832698822, 0.36617937684059143, -0.2657843232154846]","[0.14077451825141907, 0.36548715829849243, -0.2657824754714966]","[0.12941068410873413, 0.3688901960849762, -0.28220367431640625]","[0.12557247281074524, 0.3701830506324768, -0.2822853624820709]","[0.12171228229999542, 0.3716578185558319, -0.2823326587677002]","[0.1353105753660202, 0.3684490919113159, -0.15965914726257324]","[0.11294396966695786, 0.37785351276397705, -0.23638804256916046]","[0.14236944913864136, 0.391436368227005, -0.2434392273426056]","[0.13304242491722107, 0.39486417174339294, -0.27203503251075745]","[0.14941492676734924, 0.4128193259239197, -0.02449766919016838]","[0.09755776822566986, 0.4542783200740814, -0.23447063565254211]","[0.16090163588523865, 0.4803190231323242, 0.08161313831806183]","[0.10429827868938446, 0.5479304790496826, -0.22286608815193176]","[0.16585156321525574, 0.5416623950004578, 0.0733407586812973]","[0.12169642746448517, 0.6109364628791809, -0.20749914646148682]","[0.17736756801605225, 0.555980920791626, 0.07198808342218399]","[0.12461942434310913, 0.6349064111709595, -0.2243410050868988]","[0.17542509734630585, 0.5550084710121155, 0.05454639345407486]","[0.13388864696025848, 0.632206380367279, -0.23771879076957703]","[0.1716805249452591, 0.5497291684150696, 0.06544642150402069]","[0.13439488410949707, 0.6233646869659424, -0.210165336728096]","[0.1589568853378296, 0.5923096537590027, 0.06987529993057251]","[0.12878762185573578, 0.5996579527854919, -0.07001740485429764]","[0.18395349383354187, 0.7049095034599304, 0.14366278052330017]","[0.1391749083995819, 0.7197469472885132, -0.04240003973245621]","[0.1661871373653412, 0.800239622592926, 0.2697901129722595]","[0.14872002601623535, 0.8308866024017334, 0.06989847123622894]","[0.15780846774578094, 0.8161051869392395, 0.2792205214500427]","[0.14254900813102722, 0.8481952548027039, 0.07696707546710968]","[0.200408935546875, 0.8331101536750793, 0.22701974213123322]","[0.18541140854358673, 0.8611656427383423, -0.015445503406226635]"
